0,SEASON,*,*,<think><set var="month"><date format="%B" jformat="MMMMMMMMM"/></set>#Newline</think>#Newline<condition var="month">#Newline<li><value>January</value>Deep and cold Winter</li>#Newline<li><value>February</value>Winter</li>#Newline<li><value>March</value>Winter</li>#Newline<li><value>April</value>Spring#Comma i hate birds...</li>#Newline<li><value>May</value>Spring</li>#Newline<li><value>June</value>Summer</li>#Newline<li><value>July</value>Summer</li>#Newline<li><value>August</value>Summer time...</li>#Newline<li><value>September</value>Fall</li>#Newline<li><value>October</value>End of Fall#Comma the Winter is coming!!</li>#Newline<li><value>November</value>The Winter just started</li>#Newline<li><value>December</value>Winter</li>#Newline<li>unknown</li></condition>,adate.aiml
0,DAY OF WEEK,*,*,Today is <date format="%A" jformat="EEEEEEEEEE"/>,adate.aiml
0,TOMORROW DAY OF WEEK,*,*,<think><set var="today"><date format="%A" jformat="EEEEEEEEEE"/></set></think><map name="tomorrow"><get var="today"/></map>,adate.aiml
0,^ CURRENT YEAR ^,*,*,This is the <date format="%Y" jformat="yyyy"/> year,adate.aiml
0,^ NEXT YEAR ^,*,*,<map><name>successor</name><date format="%Y" jformat="yyyy"/></map>,adate.aiml
0,^ LAST YEAR ^,*,*,<map><name>predecessor</name><date format="%Y" jformat="yyyy"/></map>,adate.aiml
0,MONTH,*,*,This is <date format="%B" jformat="MMMMMMMMM"/>,adate.aiml
0,TIME,*,*,<date format="%I:%M %p" jformat="h:mm a"/>,adate.aiml
0,^ TODAY DATE ^,*,*,Today is <date format="%B %d#Comma %Y" jformat="MMMMMMMMM dd#Comma yyyy"/>,adate.aiml
0,DAY PHASE,*,*,<think><set var="hour"><date format="%I" jformat="h"/></set><set var="ampm"><date format="%p" jformat="a"/></set></think><condition>#Newline<li value="AM" var="ampm">Morning</li>#Newline<li><condition var="hour">#Newline    <li value="12">Noon</li>#Newline    <li value="1">Afternoon</li>#Newline    <li value="2">Afternoon</li>#Newline    <li value="3">Afternoon</li>#Newline    <li value="4">Afternoon</li>#Newline    <li value="5">Afternoon</li>#Newline    <li value="6">Afternoon</li>#Newline    <li>Night</li>#Newline</condition></li></condition>,adate.aiml
0,DATE AND TIME,*,*,The date and time is <date/>,adate.aiml
0,DATE TOMORROW,*,*,<srai>TOMORROWDATE <date format="%B %d %Y" jformat="MMMMMMMMM dd yyyy"/></srai>,adate.aiml
0,TOMORROWDATE * <SET>NUMBER</SET> <SET>NUMBER</SET>,*,*,<star/> <map name="successor"><star index="2"/></map>#Comma <star index="3"/>,adate.aiml
0,TOMORROWDATE JANUARY 31 <SET>NUMBER</SET>,*,*,February 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE FEBRUARY 28 2012,*,*,February 29#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE FEBRUARY 28 2016,*,*,February 29#Comma 2016,adate.aiml
0,TOMORROWDATE FEBRUARY 28 2020,*,*,February 29#Comma 2020,adate.aiml
0,TOMORROWDATE FEBRUARY 28 2024,*,*,February 29#Comma 2024,adate.aiml
0,TOMORROWDATE FEBRUARY 28 2028,*,*,February 29#Comma 2028,adate.aiml
0,TOMORROWDATE FEBRUARY 28 <SET>NUMBER</SET>,*,*,March 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE FEBRUARY 29 <SET>NUMBER</SET>,*,*,March 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE MARCH 31 <SET>NUMBER</SET>,*,*,April 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE APRIL 30 <SET>NUMBER</SET>,*,*,May 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE MAY 31 <SET>NUMBER</SET>,*,*,June 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE JUNE 30 <SET>NUMBER</SET>,*,*,July 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE JULY 31 <SET>NUMBER</SET>,*,*,August 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE AUGUST 31 <SET>NUMBER</SET>,*,*,September 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE SEPTEMBER 30 <SET>NUMBER</SET>,*,*,October 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE OCTOBER 31 <SET>NUMBER</SET>,*,*,November 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE NOVEMBER 30 <SET>NUMBER</SET>,*,*,December 1#Comma <star index="2"/>,adate.aiml
0,TOMORROWDATE DECEMBER 31 <SET>NUMBER</SET>,*,*,January 1#Comma <map name="successor"><star index="2"/></map>,adate.aiml
0,TOMORROWDATE <SET>NUMBER</SET> <SET>MONTH</SET> <SET>NUMBER</SET>,*,*,<srai>TOMORROWDATE <star index="3"/> <star index="2"/> <star index="4"/></srai>,adate.aiml
0,DAYAFTERTOMORROWDATE * <SET>NUMBER</SET> <SET>NUMBER</SET>,*,*,<srai>TOMORROWDATE <srai>TOMORROWDATE <star/> <star index="2"/> <star index="3"/></srai></srai>,adate.aiml
0,DAYAFTERTOMORROWDATE,*,*,<srai>DATE IN 2 DAYS</srai>,adate.aiml
0,DAY AFTER TOMORROW,*,*,<map name="tomorrow"><map name="tomorrow"><date format="%A" jformat="EEEEEEEEEE"/></map></map>,adate.aiml
0,DATE IN <SET>NUMBER</SET> DAYS,*,*,<think><set var="days"><star/></set>#Newline<set var="date"><date format="%B %d %Y" jformat="MMMMMMMMM dd yyyy"/></set>#Newline</think>#Newline<condition var="days">#Newline<li value="0"><get var="date"/></li>#Newline<li><think><set var="date"><srai>TOMORROWDATE <get var="date"/></srai></set> <set var="days"><map name="predecessor"><get var="days"/></map></set></think> <loop/></li>#Newline</condition>,adate.aiml
0,DATE ON <SET>WEEKDAY</SET>,*,*,<srai>DATE IN <srai>DAYS UNTIL <star/></srai> DAYS</srai>,adate.aiml
0,TOMORROWEDATE * <SET>NUMBER</SET> <SET>NUMBER</SET>,*,*,<star/> <map name="successor"><star index="2"/></map> <star index="3"/>#Newline    <think><set name="eventdate"><star index="3"/>-<star/>-<star index="2"/></set></think>,adate.aiml
0,TOMORROWEDATE 01 31 <SET>NUMBER</SET>,*,*,02 1 <star/>,adate.aiml
0,TOMORROWEDATE 02 28 2012,*,*,02 29 <star/>,adate.aiml
0,TOMORROWEDATE 02 28 2016,*,*,02 29 2016,adate.aiml
0,TOMORROWEDATE 02 28 2020,*,*,02 29 2020,adate.aiml
0,TOMORROWEDATE 02 28 2024,*,*,02 29 2024,adate.aiml
0,TOMORROWEDATE 02 28 2028,*,*,02 29 2028,adate.aiml
0,TOMORROWEDATE 02 28 <SET>NUMBER</SET>,*,*,03 1 <star/>,adate.aiml
0,TOMORROWEDATE 02 29 <SET>NUMBER</SET>,*,*,03 1 <star/>,adate.aiml
0,TOMORROWEDATE 03 31 <SET>NUMBER</SET>,*,*,04 1 <star/>,adate.aiml
0,TOMORROWEDATE 04 30 <SET>NUMBER</SET>,*,*,05 1 <star/>,adate.aiml
0,TOMORROWEDATE 05 31 <SET>NUMBER</SET>,*,*,06 1 <star/>,adate.aiml
0,TOMORROWEDATE 06 30 <SET>NUMBER</SET>,*,*,07 1 <star/>,adate.aiml
0,TOMORROWEDATE 07 31 <SET>NUMBER</SET>,*,*,08 1 <star/>,adate.aiml
0,TOMORROWEDATE 08 31 <SET>NUMBER</SET>,*,*,09 1 <star/>,adate.aiml
0,TOMORROWEDATE 09 30 <SET>NUMBER</SET>,*,*,10 1 <star/>,adate.aiml
0,TOMORROWEDATE 10 31 <SET>NUMBER</SET>,*,*,11 1 <star/>,adate.aiml
0,TOMORROWEDATE 11 30 <SET>NUMBER</SET>,*,*,12 1 <star/>,adate.aiml
0,TOMORROWEDATE 12 31 <SET>NUMBER</SET>,*,*,01 1 <map name="successor"><star/></map>,adate.aiml
0,TOMORROWEDATE <SET>NUMBER</SET> <SET>MONTH</SET> <SET>NUMBER</SET>,*,*,<srai>TOMORROWEDATE <star index="3"/> <star index="2"/> <star index="4"/></srai>,adate.aiml
0,THIS WEEK DAY IN <SET>NUMBER</SET> DAYS,*,*,<think><set var="days"><star/></set><set var="date"><date format="%B %d %Y" jformat="MM dd yyyy"/></set></think>#Newline<condition var="days">#Newline<li value="-1">event created.</li>#Newline<li><think><set var="date"><srai>TOMORROWEDATE <get var="date"/></srai></set> <set var="days"><map name="predecessor"><get var="days"/></map></set></think> <loop/></li>#Newline</condition>,adate.aiml
0,THIS WEEK DAY ON <SET>WEEKDAY</SET>,*,*,<srai>THIS WEEK DAY IN <srai>DAYS UNTIL <star/></srai> DAYS</srai>,adate.aiml
0,NEXT WEEK DAY IN <SET>NUMBER</SET> DAYS,*,*,<think><set var="days"><star/></set><set var="date"><date format="%B %d %Y" jformat="MM dd yyyy"/></set></think>#Newline<condition var="days">#Newline<li value="-8">event created.</li>#Newline<li><think><set var="date"><srai>TOMORROWEDATE <get var="date"/></srai></set> <set var="days"><map name="predecessor"><get var="days"/></map></set></think> <loop/></li>#Newline</condition>,adate.aiml
0,NEXT WEEK DAY ON <SET>WEEKDAY</SET>,*,*,<srai>NEXT WEEK DAY IN <srai>DAYS UNTIL <star/></srai> DAYS</srai>,adate.aiml
0,DID IT WORK,*,*,<get name="eventstart"/>,adate.aiml
0,DAYS UNTIL <SET>WEEKDAY</SET>,*,*,<think>#Newline<set var="day"><star/></set>#Newline<set var="today"><date format="%A" jformat="EEEEEEEEEE"/></set>#Newline<set var="days">0</set></think>#Newline<condition var="today">#Newline<li><value><get var="day"/></value><get var="days"/></li>#Newline<li><think><set var="today"><map name="tomorrow"><get var="today"/></map></set> <set var="days"><map name="successor"><get var="days"/></map></set></think> <loop/></li>#Newline</condition>,adate.aiml
0,DATE ON WEEKEND,*,*,<srai>DATE IN <srai>DAYS UNTIL SATURDAY</srai> DAYS</srai>,adate.aiml
0,DATE A WEEK FROM <SET>WEEKDAY</SET>,*,*,<srai>DATE IN #Newline<srai>SUCCESSOR #Newline<srai>SUCCESSOR #Newline<srai>SUCCESSOR #Newline<srai>SUCCESSOR #Newline<srai>SUCCESSOR #Newline<srai>SUCCESSOR #Newline<srai>SUCCESSOR #Newline<srai>DAYS UNTIL <star/></srai>#Newline</srai>#Newline</srai>#Newline</srai>#Newline</srai>#Newline</srai>#Newline</srai>#Newline</srai>#NewlineDAYS</srai>,adate.aiml
0,WEEKDAY IN <SET>NUMBER</SET> DAYS,*,*,<think>#Newline<set var="days"><star/></set>#Newline<set var="day"><date format="%A" jformat="EEEEEEEEEE"/></set>#Newline</think>#Newline<condition var="days">#Newline<li value="0"><get var="day"/></li>#Newline<li><think><set var="day"><map name="tomorrow"><get var="day"/></map></set>#Newline<set var="days"><map name="predecessor"><get var="days"/></map></set></think> <loop/></li>#Newline</condition>,adate.aiml
